,COOPID,Year,Month,Day,Precipitation,MaxTemp,MinTemp
10119,83168,1979,8,25,,,
10120,83168,1979,8,26,,,
10121,83168,1979,8,27,,,
10122,83168,1979,8,28,,,
10123,83168,1979,8,29,,,
10124,83168,1979,8,30,,,
10125,83168,1979,8,31,,,
10126,83168,1979,9,1,,,
10127,83168,1979,9,2,,,
10128,83168,1979,9,3,,,
10129,83168,1979,9,4,,,
10130,83168,1979,9,5,,,
10131,83168,1979,9,6,,,
10132,83168,1979,9,7,,,
10133,83168,1979,9,8,,,
10134,83168,1979,9,9,,,
10135,83168,1979,9,10,,,
10136,83168,1979,9,11,,,
10137,83168,1979,9,12,,,
10138,83168,1979,9,13,,,
10139,83168,1979,9,14,,,
10140,83168,1979,9,15,,,
10141,83168,1979,9,16,,,
10142,83168,1979,9,17,,,
10143,83168,1979,9,18,,,
10144,83168,1979,9,19,,,
10145,83168,1979,9,20,,,
10146,83168,1979,9,21,,,
10147,83168,1979,9,22,,,
10148,83168,1979,9,23,,,
10149,83168,1979,9,24,,,
10150,83168,1979,9,25,,,
10151,83168,1979,9,26,,,
10152,83168,1979,9,27,,,
10153,83168,1979,9,28,,,
10154,83168,1979,9,29,,,
10155,83168,1979,9,30,,,
10156,83168,1979,10,1,,,
10157,83168,1979,10,2,,,
10158,83168,1979,10,3,,,
10159,83168,1979,10,4,,,
10160,83168,1979,10,5,,,
10161,83168,1979,10,6,,,
10162,83168,1979,10,7,,,
10163,83168,1979,10,8,,,
10164,83168,1979,10,9,,,
10165,83168,1979,10,10,,,
10166,83168,1979,10,11,,,
10167,83168,1979,10,12,,,
10168,83168,1979,10,13,,,
10169,83168,1979,10,14,,,
10170,83168,1979,10,15,,,
10171,83168,1979,10,16,,,
10172,83168,1979,10,17,,,
10173,83168,1979,10,18,,,
10174,83168,1979,10,19,,,
10175,83168,1979,10,20,,,
10176,83168,1979,10,21,,,
10177,83168,1979,10,22,,,
10178,83168,1979,10,23,,,
10179,83168,1979,10,24,,,
10180,83168,1979,10,25,,,
10181,83168,1979,10,26,,,
10182,83168,1979,10,27,,,
10183,83168,1979,10,28,,,
10184,83168,1979,10,29,,,
10185,83168,1979,10,30,,,
10186,83168,1979,10,31,,,
10187,83168,1979,11,1,,,
10188,83168,1979,11,2,,,
10189,83168,1979,11,3,,,
10190,83168,1979,11,4,,,
10191,83168,1979,11,5,,,
10192,83168,1979,11,6,,,
10193,83168,1979,11,7,,,
10194,83168,1979,11,8,,,
10195,83168,1979,11,9,,,
10196,83168,1979,11,10,,,
10197,83168,1979,11,11,,,
10198,83168,1979,11,12,,,
10199,83168,1979,11,13,,,
10200,83168,1979,11,14,,,
10201,83168,1979,11,15,,,
10202,83168,1979,11,16,,,
10203,83168,1979,11,17,,,
10204,83168,1979,11,18,,,
10205,83168,1979,11,19,,,
10206,83168,1979,11,20,,,
10207,83168,1979,11,21,,,
10208,83168,1979,11,22,,,
10209,83168,1979,11,23,,,
10210,83168,1979,11,24,,,
10211,83168,1979,11,25,,,
10212,83168,1979,11,26,,,
10213,83168,1979,11,27,,,
10214,83168,1979,11,28,,,
10215,83168,1979,11,29,,,
10216,83168,1979,11,30,,,
10217,83168,1979,12,1,,,
10218,83168,1979,12,2,,,
10219,83168,1979,12,3,,,
10220,83168,1979,12,4,,,
10221,83168,1979,12,5,,,
10222,83168,1979,12,6,,,
10223,83168,1979,12,7,,,
10224,83168,1979,12,8,,,
10225,83168,1979,12,9,,,
10226,83168,1979,12,10,,,
10227,83168,1979,12,11,,,
10228,83168,1979,12,12,,,
10229,83168,1979,12,13,,,
10230,83168,1979,12,14,,,
10231,83168,1979,12,15,,,
10232,83168,1979,12,16,,,
10233,83168,1979,12,17,,,
10234,83168,1979,12,18,,,
10235,83168,1979,12,19,,,
10236,83168,1979,12,20,,,
10237,83168,1979,12,21,,,
10238,83168,1979,12,22,,,
10239,83168,1979,12,23,,,
10240,83168,1979,12,24,,,
10241,83168,1979,12,25,,,
10242,83168,1979,12,26,,,
10243,83168,1979,12,27,,,
10244,83168,1979,12,28,,,
10245,83168,1979,12,29,,,
10246,83168,1979,12,30,,,
10247,83168,1979,12,31,,,
10248,83168,1980,1,1,,,
10249,83168,1980,1,2,,,
10250,83168,1980,1,3,,,
10251,83168,1980,1,4,,,
10252,83168,1980,1,5,,,
10253,83168,1980,1,6,,,
10254,83168,1980,1,7,,,
10255,83168,1980,1,8,,,
10256,83168,1980,1,9,,,
10257,83168,1980,1,10,,,
10258,83168,1980,1,11,,,
10259,83168,1980,1,12,,,
10260,83168,1980,1,13,,,
10261,83168,1980,1,14,,,
10262,83168,1980,1,15,,,
10263,83168,1980,1,16,,,
10264,83168,1980,1,17,,,
10265,83168,1980,1,18,,,
10266,83168,1980,1,19,,,
10267,83168,1980,1,20,,,
10268,83168,1980,1,21,,,
10269,83168,1980,1,22,,,
10270,83168,1980,1,23,,,
10271,83168,1980,1,24,,,
10272,83168,1980,1,25,,,
10273,83168,1980,1,26,,,
10274,83168,1980,1,27,,,
10275,83168,1980,1,28,,,
10276,83168,1980,1,29,,,
10277,83168,1980,1,30,,,
10278,83168,1980,1,31,,,
10279,83168,1980,2,1,,,
10280,83168,1980,2,2,,,
10281,83168,1980,2,3,,,
10282,83168,1980,2,4,,,
10283,83168,1980,2,5,,,
10284,83168,1980,2,6,,,
10285,83168,1980,2,7,,,
10286,83168,1980,2,8,,,
10287,83168,1980,2,9,,,
10288,83168,1980,2,10,,,
10289,83168,1980,2,11,,,
10290,83168,1980,2,12,,,
10291,83168,1980,2,13,,,
10292,83168,1980,2,14,,,
10293,83168,1980,2,15,,,
10294,83168,1980,2,16,,,
10295,83168,1980,2,17,,,
10296,83168,1980,2,18,,,
10297,83168,1980,2,19,,,
10298,83168,1980,2,20,,,
10299,83168,1980,2,21,,,
10300,83168,1980,2,22,,,
10301,83168,1980,2,23,,,
10302,83168,1980,2,24,,,
10303,83168,1980,2,25,,,
10304,83168,1980,2,26,,,
10305,83168,1980,2,27,,,
10306,83168,1980,2,28,,,
10307,83168,1980,2,29,,,
10308,83168,1980,3,1,,,
10309,83168,1980,3,2,,,
10310,83168,1980,3,3,,,
10311,83168,1980,3,4,,,
10312,83168,1980,3,5,,,
10313,83168,1980,3,6,,,
10314,83168,1980,3,7,,,
10315,83168,1980,3,8,,,
10316,83168,1980,3,9,,,
10317,83168,1980,3,10,,,
10318,83168,1980,3,11,,,
10319,83168,1980,3,12,,,
10320,83168,1980,3,13,,,
10321,83168,1980,3,14,,,
10322,83168,1980,3,15,,,
10323,83168,1980,3,16,,,
10324,83168,1980,3,17,,,
10325,83168,1980,3,18,,,
10326,83168,1980,3,19,,,
10327,83168,1980,3,20,,,
10328,83168,1980,3,21,,,
10329,83168,1980,3,22,,,
10330,83168,1980,3,23,,,
10331,83168,1980,3,24,,,
10332,83168,1980,3,25,,,
10333,83168,1980,3,26,,,
10334,83168,1980,3,27,,,
10335,83168,1980,3,28,,,
10336,83168,1980,3,29,,,
10337,83168,1980,3,30,,,
10338,83168,1980,3,31,,,
10339,83168,1980,4,1,,,
10340,83168,1980,4,2,,,
10341,83168,1980,4,3,,,
10342,83168,1980,4,4,,,
10343,83168,1980,4,5,,,
10344,83168,1980,4,6,,,
10345,83168,1980,4,7,,,
10346,83168,1980,4,8,,,
10347,83168,1980,4,9,,,
10348,83168,1980,4,10,,,
10349,83168,1980,4,11,,,
10350,83168,1980,4,12,,,
10351,83168,1980,4,13,,,
10352,83168,1980,4,14,,,
10353,83168,1980,4,15,,,
10354,83168,1980,4,16,,,
10355,83168,1980,4,17,,,
10356,83168,1980,4,18,,,
10357,83168,1980,4,19,,,
10358,83168,1980,4,20,,,
10359,83168,1980,4,21,,,
10360,83168,1980,4,22,,,
10361,83168,1980,4,23,,,
10362,83168,1980,4,24,,,
10363,83168,1980,4,25,,,
10364,83168,1980,4,26,,,
10365,83168,1980,4,27,,,
10366,83168,1980,4,28,,,
10367,83168,1980,4,29,,,
10368,83168,1980,4,30,,,
10369,83168,1980,5,1,,,
10370,83168,1980,5,2,,,
10371,83168,1980,5,3,,,
10372,83168,1980,5,4,,,
10373,83168,1980,5,5,,,
10374,83168,1980,5,6,,,
10375,83168,1980,5,7,,,
10376,83168,1980,5,8,,,
10377,83168,1980,5,9,,,
10378,83168,1980,5,10,,,
10379,83168,1980,5,11,,,
10380,83168,1980,5,12,,,
10381,83168,1980,5,13,,,
10382,83168,1980,5,14,,,
10383,83168,1980,5,15,,,
10384,83168,1980,5,16,,,
10385,83168,1980,5,17,,,
10386,83168,1980,5,18,,,
10387,83168,1980,5,19,,,
10388,83168,1980,5,20,,,
10389,83168,1980,5,21,,,
10390,83168,1980,5,22,,,
10391,83168,1980,5,23,,,
10392,83168,1980,5,24,,,
10393,83168,1980,5,25,,,
10394,83168,1980,5,26,,,
10395,83168,1980,5,27,,,
10396,83168,1980,5,28,,,
10397,83168,1980,5,29,,,
10398,83168,1980,5,30,,,
10399,83168,1980,5,31,,,
10400,83168,1980,6,1,,,
10401,83168,1980,6,2,,,
10402,83168,1980,6,3,,,
10403,83168,1980,6,4,,,
10404,83168,1980,6,5,,,
10405,83168,1980,6,6,,,
10406,83168,1980,6,7,,,
10407,83168,1980,6,8,,,
10408,83168,1980,6,9,,,
10409,83168,1980,6,10,,,
10410,83168,1980,6,11,,,
10411,83168,1980,6,12,,,
10412,83168,1980,6,13,,,
10413,83168,1980,6,14,,,
10414,83168,1980,6,15,,,
10415,83168,1980,6,16,,,
10416,83168,1980,6,17,,,
10417,83168,1980,6,18,,,
10418,83168,1980,6,19,,,
10419,83168,1980,6,20,,,
10420,83168,1980,6,21,,,
10421,83168,1980,6,22,,,
10422,83168,1980,6,23,,,
10423,83168,1980,6,24,,,
10424,83168,1980,6,25,,,
10425,83168,1980,6,26,,,
10426,83168,1980,6,27,,,
10427,83168,1980,6,28,,,
10428,83168,1980,6,29,,,
10429,83168,1980,6,30,,,
10430,83168,1980,7,1,,,
10431,83168,1980,7,2,,,
10432,83168,1980,7,3,,,
10433,83168,1980,7,4,,,
10434,83168,1980,7,5,,,
10435,83168,1980,7,6,,,
10436,83168,1980,7,7,,,
10437,83168,1980,7,8,,,
10438,83168,1980,7,9,,,
10439,83168,1980,7,10,,,
10440,83168,1980,7,11,,,
10441,83168,1980,7,12,,,
10442,83168,1980,7,13,,,
10443,83168,1980,7,14,,,
10444,83168,1980,7,15,,,
10445,83168,1980,7,16,,,
10446,83168,1980,7,17,,,
10447,83168,1980,7,18,,,
10448,83168,1980,7,19,,,
10449,83168,1980,7,20,,,
10450,83168,1980,7,21,,,
10451,83168,1980,7,22,,,
10452,83168,1980,7,23,,,
10453,83168,1980,7,24,,,
10454,83168,1980,7,25,,,
10455,83168,1980,7,26,,,
10456,83168,1980,7,27,,,
10457,83168,1980,7,28,,,
10458,83168,1980,7,29,,,
10459,83168,1980,7,30,,,
10460,83168,1980,7,31,,,
10461,83168,1980,8,1,,,
10462,83168,1980,8,2,,,
10463,83168,1980,8,3,,,
10464,83168,1980,8,4,,,
10465,83168,1980,8,5,,,
10466,83168,1980,8,6,,,
10467,83168,1980,8,7,,,
10468,83168,1980,8,8,,,
10469,83168,1980,8,9,,,
10470,83168,1980,8,10,,,
10471,83168,1980,8,11,,,
10472,83168,1980,8,12,,,
10473,83168,1980,8,13,,,
10474,83168,1980,8,14,,,
10475,83168,1980,8,15,,,
10476,83168,1980,8,16,,,
10477,83168,1980,8,17,,,
10478,83168,1980,8,18,,,
10479,83168,1980,8,19,,,
10480,83168,1980,8,20,,,
10481,83168,1980,8,21,,,
10482,83168,1980,8,22,,,
10483,83168,1980,8,23,,,
10484,83168,1980,8,24,,,
10485,83168,1980,8,25,,,
10486,83168,1980,8,26,,,
10487,83168,1980,8,27,,,
10488,83168,1980,8,28,,,
10489,83168,1980,8,29,,,
10490,83168,1980,8,30,,,
10491,83168,1980,8,31,,,
10492,83168,1980,9,1,,,
10493,83168,1980,9,2,,,
10494,83168,1980,9,3,,,
10495,83168,1980,9,4,,,
10496,83168,1980,9,5,,,
10497,83168,1980,9,6,,,
10498,83168,1980,9,7,,,
10499,83168,1980,9,8,,,
10500,83168,1980,9,9,,,
10501,83168,1980,9,10,,,
10502,83168,1980,9,11,,,
10503,83168,1980,9,12,,,
10504,83168,1980,9,13,,,
10505,83168,1980,9,14,,,
10506,83168,1980,9,15,,,
10507,83168,1980,9,16,,,
10508,83168,1980,9,17,,,
10509,83168,1980,9,18,,,
10510,83168,1980,9,19,,,
10511,83168,1980,9,20,,,
10512,83168,1980,9,21,,,
10513,83168,1980,9,22,,,
10514,83168,1980,9,23,,,
10515,83168,1980,9,24,,,
10516,83168,1980,9,25,,,
10517,83168,1980,9,26,,,
10518,83168,1980,9,27,,,
10519,83168,1980,9,28,,,
10520,83168,1980,9,29,,,
10521,83168,1980,9,30,,,
10522,83168,1980,10,1,,,
10523,83168,1980,10,2,,,
10524,83168,1980,10,3,,,
10525,83168,1980,10,4,,,
10526,83168,1980,10,5,,,
10527,83168,1980,10,6,,,
10528,83168,1980,10,7,,,
10529,83168,1980,10,8,,,
10530,83168,1980,10,9,,,
10531,83168,1980,10,10,,,
10532,83168,1980,10,11,,,
10533,83168,1980,10,12,,,
10534,83168,1980,10,13,,,
10535,83168,1980,10,14,,,
10536,83168,1980,10,15,,,
10537,83168,1980,10,16,,,
10538,83168,1980,10,17,,,
10539,83168,1980,10,18,,,
10540,83168,1980,10,19,,,
10541,83168,1980,10,20,,,
10542,83168,1980,10,21,,,
10543,83168,1980,10,22,,,
10544,83168,1980,10,23,,,
10545,83168,1980,10,24,,,
10546,83168,1980,10,25,,,
10547,83168,1980,10,26,,,
10548,83168,1980,10,27,,,
10549,83168,1980,10,28,,,
10550,83168,1980,10,29,,,
10551,83168,1980,10,30,,,
10552,83168,1980,10,31,,,
10553,83168,1980,11,1,,,
10554,83168,1980,11,2,,,
10555,83168,1980,11,3,,,
10556,83168,1980,11,4,,,
10557,83168,1980,11,5,,,
10558,83168,1980,11,6,,,
10559,83168,1980,11,7,,,
10560,83168,1980,11,8,,,
10561,83168,1980,11,9,,,
10562,83168,1980,11,10,,,
10563,83168,1980,11,11,,,
10564,83168,1980,11,12,,,
10565,83168,1980,11,13,,,
10566,83168,1980,11,14,,,
10567,83168,1980,11,15,,,
10568,83168,1980,11,16,,,
10569,83168,1980,11,17,,,
10570,83168,1980,11,18,,,
10571,83168,1980,11,19,,,
10572,83168,1980,11,20,,,
10573,83168,1980,11,21,,,
10574,83168,1980,11,22,,,
10575,83168,1980,11,23,,,
10576,83168,1980,11,24,,,
10577,83168,1980,11,25,,,
10578,83168,1980,11,26,,,
10579,83168,1980,11,27,,,
10580,83168,1980,11,28,,,
10581,83168,1980,11,29,,,
10582,83168,1980,11,30,,,
10583,83168,1980,12,1,,,
10584,83168,1980,12,2,,,
10585,83168,1980,12,3,,,
10586,83168,1980,12,4,,,
10587,83168,1980,12,5,,,
10588,83168,1980,12,6,,,
10589,83168,1980,12,7,,,
10590,83168,1980,12,8,,,
10591,83168,1980,12,9,,,
10592,83168,1980,12,10,,,
10593,83168,1980,12,11,,,
10594,83168,1980,12,12,,,
10595,83168,1980,12,13,,,
10596,83168,1980,12,14,,,
10597,83168,1980,12,15,,,
10598,83168,1980,12,16,,,
10599,83168,1980,12,17,,,
10600,83168,1980,12,18,,,
10601,83168,1980,12,19,,,
10602,83168,1980,12,20,,,
10603,83168,1980,12,21,,,
10604,83168,1980,12,22,,,
10605,83168,1980,12,23,,,
10606,83168,1980,12,24,,,
10607,83168,1980,12,25,,,
10608,83168,1980,12,26,,,
10609,83168,1980,12,27,,,
10610,83168,1980,12,28,,,
10611,83168,1980,12,29,,,
10612,83168,1980,12,30,,,
10613,83168,1980,12,31,,,
10614,83168,1981,1,1,,,
10615,83168,1981,1,2,,,
10616,83168,1981,1,3,,,
10617,83168,1981,1,4,,,
10618,83168,1981,1,5,,,
10619,83168,1981,1,6,,,
10620,83168,1981,1,7,,,
10621,83168,1981,1,8,,,
10622,83168,1981,1,9,,,
10623,83168,1981,1,10,,,
10624,83168,1981,1,11,,,
10625,83168,1981,1,12,,,
10626,83168,1981,1,13,,,
10627,83168,1981,1,14,,,
10628,83168,1981,1,15,,,
10629,83168,1981,1,16,,,
10630,83168,1981,1,17,,,
10631,83168,1981,1,18,,,
10632,83168,1981,1,19,,,
10633,83168,1981,1,20,,,
10634,83168,1981,1,21,,,
10635,83168,1981,1,22,,,
10636,83168,1981,1,23,,,
10637,83168,1981,1,24,,,
10638,83168,1981,1,25,,,
10639,83168,1981,1,26,,,
10640,83168,1981,1,27,,,
10641,83168,1981,1,28,,,
10642,83168,1981,1,29,,,
10643,83168,1981,1,30,,,
10644,83168,1981,1,31,,,
10645,83168,1981,2,1,,,
10646,83168,1981,2,2,,,
10647,83168,1981,2,3,,,
10648,83168,1981,2,4,,,
10649,83168,1981,2,5,,,
10650,83168,1981,2,6,,,
10651,83168,1981,2,7,,,
10652,83168,1981,2,8,,,
10653,83168,1981,2,9,,,
10654,83168,1981,2,10,,,
10655,83168,1981,2,11,,,
10656,83168,1981,2,12,,,
10657,83168,1981,2,13,,,
10658,83168,1981,2,14,,,
10659,83168,1981,2,15,,,
10660,83168,1981,2,16,,,
10661,83168,1981,2,17,,,
10662,83168,1981,2,18,,,
10663,83168,1981,2,19,,,
10664,83168,1981,2,20,,,
10665,83168,1981,2,21,,,
10666,83168,1981,2,22,,,
10667,83168,1981,2,23,,,
10668,83168,1981,2,24,,,
10669,83168,1981,2,25,,,
10670,83168,1981,2,26,,,
10671,83168,1981,2,27,,,
10672,83168,1981,2,28,,,
10673,83168,1981,2,29,,,
10674,83168,1981,3,1,,,
10675,83168,1981,3,2,,,
10676,83168,1981,3,3,,,
10677,83168,1981,3,4,,,
10678,83168,1981,3,5,,,
10679,83168,1981,3,6,,,
10680,83168,1981,3,7,,,
10681,83168,1981,3,8,,,
10682,83168,1981,3,9,,,
10683,83168,1981,3,10,,,
10684,83168,1981,3,11,,,
10685,83168,1981,3,12,,,
10686,83168,1981,3,13,,,
10687,83168,1981,3,14,,,
10688,83168,1981,3,15,,,
10689,83168,1981,3,16,,,
10690,83168,1981,3,17,,,
10691,83168,1981,3,18,,,
10692,83168,1981,3,19,,,
10693,83168,1981,3,20,,,
10694,83168,1981,3,21,,,
10695,83168,1981,3,22,,,
10696,83168,1981,3,23,,,
10697,83168,1981,3,24,,,
10698,83168,1981,3,25,,,
10699,83168,1981,3,26,,,
10700,83168,1981,3,27,,,
10701,83168,1981,3,28,,,
10702,83168,1981,3,29,,,
10703,83168,1981,3,30,,,
10704,83168,1981,3,31,,,
10705,83168,1981,4,1,,,
10706,83168,1981,4,2,,,
10707,83168,1981,4,3,,,
10708,83168,1981,4,4,,,
10709,83168,1981,4,5,,,
10710,83168,1981,4,6,,,
10711,83168,1981,4,7,,,
10712,83168,1981,4,8,,,
10713,83168,1981,4,9,,,
10714,83168,1981,4,10,,,
10715,83168,1981,4,11,,,
10716,83168,1981,4,12,,,
10717,83168,1981,4,13,,,
10718,83168,1981,4,14,,,
10719,83168,1981,4,15,,,
10720,83168,1981,4,16,,,
10721,83168,1981,4,17,,,
10722,83168,1981,4,18,,,
10723,83168,1981,4,19,,,
10724,83168,1981,4,20,,,
10725,83168,1981,4,21,,,
10726,83168,1981,4,22,,,
10727,83168,1981,4,23,,,
10728,83168,1981,4,24,,,
10729,83168,1981,4,25,,,
10730,83168,1981,4,26,,,
10731,83168,1981,4,27,,,
10732,83168,1981,4,28,,,
10733,83168,1981,4,29,,,
10734,83168,1981,4,30,,,
10735,83168,1981,5,1,,,
10736,83168,1981,5,2,,,
10737,83168,1981,5,3,,,
10738,83168,1981,5,4,,,
10739,83168,1981,5,5,,,
10740,83168,1981,5,6,,,
10741,83168,1981,5,7,,,
10742,83168,1981,5,8,,,
10743,83168,1981,5,9,,,
10744,83168,1981,5,10,,,
10745,83168,1981,5,11,,,
10746,83168,1981,5,12,,,
10747,83168,1981,5,13,,,
10748,83168,1981,5,14,,,
10749,83168,1981,5,15,,,
10750,83168,1981,5,16,,,
10751,83168,1981,5,17,,,
10752,83168,1981,5,18,,,
10753,83168,1981,5,19,,,
10754,83168,1981,5,20,,,
10755,83168,1981,5,21,,,
10756,83168,1981,5,22,,,
10757,83168,1981,5,23,,,
10758,83168,1981,5,24,,,
10759,83168,1981,5,25,,,
10760,83168,1981,5,26,,,
10761,83168,1981,5,27,,,
10762,83168,1981,5,28,,,
10763,83168,1981,5,29,,,
10764,83168,1981,5,30,,,
10765,83168,1981,5,31,,,
10766,83168,1981,6,1,,,
10767,83168,1981,6,2,,,
10768,83168,1981,6,3,,,
10769,83168,1981,6,4,,,
10770,83168,1981,6,5,,,
10771,83168,1981,6,6,,,
10772,83168,1981,6,7,,,
10773,83168,1981,6,8,,,
10774,83168,1981,6,9,,,
10775,83168,1981,6,10,,,
10776,83168,1981,6,11,,,
10777,83168,1981,6,12,,,
10778,83168,1981,6,13,,,
10779,83168,1981,6,14,,,
10780,83168,1981,6,15,,,
10781,83168,1981,6,16,,,
10782,83168,1981,6,17,,,
10783,83168,1981,6,18,,,
10784,83168,1981,6,19,,,
10785,83168,1981,6,20,,,
10786,83168,1981,6,21,,,
10787,83168,1981,6,22,,,
10788,83168,1981,6,23,,,
10789,83168,1981,6,24,,,
10790,83168,1981,6,25,,,
10791,83168,1981,6,26,,,
10792,83168,1981,6,27,,,
10793,83168,1981,6,28,,,
10794,83168,1981,6,29,,,
10795,83168,1981,6,30,,,
10796,83168,1981,7,1,,,
10797,83168,1981,7,2,,,
10798,83168,1981,7,3,,,
10799,83168,1981,7,4,,,
10800,83168,1981,7,5,,,
10801,83168,1981,7,6,,,
10802,83168,1981,7,7,,,
10803,83168,1981,7,8,,,
10804,83168,1981,7,9,,,
10805,83168,1981,7,10,,,
10806,83168,1981,7,11,,,
10807,83168,1981,7,12,,,
10808,83168,1981,7,13,,,
10809,83168,1981,7,14,,,
10810,83168,1981,7,15,,,
10811,83168,1981,7,16,,,
10812,83168,1981,7,17,,,
10813,83168,1981,7,18,,,
10814,83168,1981,7,19,,,
10815,83168,1981,7,20,,,
10816,83168,1981,7,21,,,
10817,83168,1981,7,22,,,
10818,83168,1981,7,23,,,
10819,83168,1981,7,24,,,
10820,83168,1981,7,25,,,
10821,83168,1981,7,26,,,
10822,83168,1981,7,27,,,
10823,83168,1981,7,28,,,
10824,83168,1981,7,29,,,
10825,83168,1981,7,30,,,
10826,83168,1981,7,31,,,
10827,83168,1981,8,1,,,
10828,83168,1981,8,2,,,
10829,83168,1981,8,3,,,
10830,83168,1981,8,4,,,
10831,83168,1981,8,5,,,
10832,83168,1981,8,6,,,
10833,83168,1981,8,7,,,
10834,83168,1981,8,8,,,
10835,83168,1981,8,9,,,
10836,83168,1981,8,10,,,
10837,83168,1981,8,11,,,
10838,83168,1981,8,12,,,
10839,83168,1981,8,13,,,
10840,83168,1981,8,14,,,
10841,83168,1981,8,15,,,
10842,83168,1981,8,16,,,
10843,83168,1981,8,17,,,
10844,83168,1981,8,18,,,
10845,83168,1981,8,19,,,
10846,83168,1981,8,20,,,
10847,83168,1981,8,21,,,
10848,83168,1981,8,22,,,
10849,83168,1981,8,23,,,
10850,83168,1981,8,24,,,
10851,83168,1981,8,25,,,
10852,83168,1981,8,26,,,
10853,83168,1981,8,27,,,
10854,83168,1981,8,28,,,
10855,83168,1981,8,29,,,
10856,83168,1981,8,30,,,
10857,83168,1981,8,31,,,
10858,83168,1981,9,1,,,
10859,83168,1981,9,2,,,
10860,83168,1981,9,3,,,
10861,83168,1981,9,4,,,
10862,83168,1981,9,5,,,
10863,83168,1981,9,6,,,
10864,83168,1981,9,7,,,
10865,83168,1981,9,8,,,
10866,83168,1981,9,9,,,
10867,83168,1981,9,10,,,
10868,83168,1981,9,11,,,
10869,83168,1981,9,12,,,
10870,83168,1981,9,13,,,
10871,83168,1981,9,14,,,
10872,83168,1981,9,15,,,
10873,83168,1981,9,16,,,
10874,83168,1981,9,17,,,
10875,83168,1981,9,18,,,
10876,83168,1981,9,19,,,
10877,83168,1981,9,20,,,
10878,83168,1981,9,21,,,
10879,83168,1981,9,22,,,
10880,83168,1981,9,23,,,
10881,83168,1981,9,24,,,
10882,83168,1981,9,25,,,
10883,83168,1981,9,26,,,
10884,83168,1981,9,27,,,
10885,83168,1981,9,28,,,
10886,83168,1981,9,29,,,
10887,83168,1981,9,30,,,
10888,83168,1981,10,1,,,
10889,83168,1981,10,2,,,
10890,83168,1981,10,3,,,
10891,83168,1981,10,4,,,
10892,83168,1981,10,5,,,
10893,83168,1981,10,6,,,
10894,83168,1981,10,7,,,
10895,83168,1981,10,8,,,
10896,83168,1981,10,9,,,
10897,83168,1981,10,10,,,
10898,83168,1981,10,11,,,
10899,83168,1981,10,12,,,
10900,83168,1981,10,13,,,
10901,83168,1981,10,14,,,
10902,83168,1981,10,15,,,
10903,83168,1981,10,16,,,
10904,83168,1981,10,17,,,
10905,83168,1981,10,18,,,
10906,83168,1981,10,19,,,
10907,83168,1981,10,20,,,
10908,83168,1981,10,21,,,
10909,83168,1981,10,22,,,
10910,83168,1981,10,23,,,
10911,83168,1981,10,24,,,
10912,83168,1981,10,25,,,
10913,83168,1981,10,26,,,
10914,83168,1981,10,27,,,
10915,83168,1981,10,28,,,
10916,83168,1981,10,29,,,
10917,83168,1981,10,30,,,
10918,83168,1981,10,31,,,
10919,83168,1981,11,1,,,
10920,83168,1981,11,2,,,
10921,83168,1981,11,3,,,
10922,83168,1981,11,4,,,
10923,83168,1981,11,5,,,
10924,83168,1981,11,6,,,
10925,83168,1981,11,7,,,
10926,83168,1981,11,8,,,
10927,83168,1981,11,9,,,
10928,83168,1981,11,10,,,
10929,83168,1981,11,11,,,
10930,83168,1981,11,12,,,
10931,83168,1981,11,13,,,
10932,83168,1981,11,14,,,
10933,83168,1981,11,15,,,
10934,83168,1981,11,16,,,
10935,83168,1981,11,17,,,
10936,83168,1981,11,18,,,
10937,83168,1981,11,19,,,
10938,83168,1981,11,20,,,
10939,83168,1981,11,21,,,
10940,83168,1981,11,22,,,
10941,83168,1981,11,23,,,
10942,83168,1981,11,24,,,
10943,83168,1981,11,25,,,
10944,83168,1981,11,26,,,
10945,83168,1981,11,27,,,
10946,83168,1981,11,28,,,
10947,83168,1981,11,29,,,
10948,83168,1981,11,30,,,
10949,83168,1981,12,1,,,
10950,83168,1981,12,2,,,
10951,83168,1981,12,3,,,
10952,83168,1981,12,4,,,
10953,83168,1981,12,5,,,
10954,83168,1981,12,6,,,
10955,83168,1981,12,7,,,
10956,83168,1981,12,8,,,
10957,83168,1981,12,9,,,
10958,83168,1981,12,10,,,
10959,83168,1981,12,11,,,
10960,83168,1981,12,12,,,
10961,83168,1981,12,13,,,
10962,83168,1981,12,14,,,
10963,83168,1981,12,15,,,
10964,83168,1981,12,16,,,
10965,83168,1981,12,17,,,
10966,83168,1981,12,18,,,
10967,83168,1981,12,19,,,
10968,83168,1981,12,20,,,
10969,83168,1981,12,21,,,
10970,83168,1981,12,22,,,
10971,83168,1981,12,23,,,
10972,83168,1981,12,24,,,
10973,83168,1981,12,25,,,
10974,83168,1981,12,26,,,
10975,83168,1981,12,27,,,
10976,83168,1981,12,28,,,
10977,83168,1981,12,29,,,
10978,83168,1981,12,30,,,
10979,83168,1981,12,31,,,
10980,83168,1982,1,1,,,
10981,83168,1982,1,2,,,
10982,83168,1982,1,3,,,
10983,83168,1982,1,4,,,
10984,83168,1982,1,5,,,
10985,83168,1982,1,6,,,
10986,83168,1982,1,7,,,
10987,83168,1982,1,8,,,
10988,83168,1982,1,9,,,
10989,83168,1982,1,10,,,
10990,83168,1982,1,11,,,
